county,year,month,temperature,simulated_temperature,mu,sigma,simulation_number,hist_temp_avg
Fresno,2018,12,5.573444510492038,10.195276103032583,5.605468,1.9801707,25.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,17.73571212291767,8.237858,3.4522183,26.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.234705487349245,15.875668,2.1135666,26.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.575270839376124,12.811485,5.0805326,26.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.9529833298669,22.14976,2.5782847,26.0,23.6462897093963
Fresno,2018,8,24.23737309990707,43.12700027527228,20.051092,4.6971827,26.0,22.925582188670894
Fresno,2018,9,21.128174709620964,25.67551290315331,12.410023,6.343648,26.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.11070298436931,18.099157,4.394408,26.0,14.656789883888178
Fresno,2018,11,10.212743365371068,28.15998382047607,14.097305,3.3047009,26.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.92357826269998,5.605468,1.9801707,26.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,23.43381409431629,8.237858,3.4522183,27.0,11.148379905834364
Fresno,2018,5,16.308109935850325,36.751154487634786,15.875668,2.1135666,27.0,15.634527908564628
Fresno,2018,6,22.03474855826954,27.366032068706367,12.811485,5.0805326,27.0,20.230983178453634
Fresno,2018,7,26.48462096705111,50.73584737233923,22.14976,2.5782847,27.0,23.6462897093963
Fresno,2018,8,24.23737309990707,43.895306404477395,20.051092,4.6971827,27.0,22.925582188670894
Fresno,2018,9,21.128174709620964,32.174080077748364,12.410023,6.343648,27.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.18827507735071,18.099157,4.394408,27.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.81800690388799,14.097305,3.3047009,27.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.443184961179456,5.605468,1.9801707,27.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,24.037993816910483,8.237858,3.4522183,28.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.43599956152575,15.875668,2.1135666,28.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.84317280293613,12.811485,5.0805326,28.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.70041734167437,22.14976,2.5782847,28.0,23.6462897093963
Fresno,2018,8,24.23737309990707,52.147940297004816,20.051092,4.6971827,28.0,22.925582188670894
Fresno,2018,9,21.128174709620964,35.8217933152487,12.410023,6.343648,28.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.84984203841796,18.099157,4.394408,28.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.09356619839572,14.097305,3.3047009,28.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.19856266935368,5.605468,1.9801707,28.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.605849083536754,8.237858,3.4522183,29.0,11.148379905834364
Fresno,2018,5,16.308109935850325,34.00090148566003,15.875668,2.1135666,29.0,15.634527908564628
Fresno,2018,6,22.03474855826954,37.675619216405416,12.811485,5.0805326,29.0,20.230983178453634
Fresno,2018,7,26.48462096705111,44.97134538177802,22.14976,2.5782847,29.0,23.6462897093963
Fresno,2018,8,24.23737309990707,35.699314878354,20.051092,4.6971827,29.0,22.925582188670894
Fresno,2018,9,21.128174709620964,25.220622431823543,12.410023,6.343648,29.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.85833747787501,18.099157,4.394408,29.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.739502491691084,14.097305,3.3047009,29.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.822271490452469,5.605468,1.9801707,29.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,24.7138566260148,8.237858,3.4522183,30.0,11.148379905834364
Fresno,2018,5,16.308109935850325,34.26800056174632,15.875668,2.1135666,30.0,15.634527908564628
Fresno,2018,6,22.03474855826954,29.489320526832532,12.811485,5.0805326,30.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.96037530746979,22.14976,2.5782847,30.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.31848675702756,20.051092,4.6971827,30.0,22.925582188670894
Fresno,2018,9,21.128174709620964,41.58102476095445,12.410023,6.343648,30.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.63423380106314,18.099157,4.394408,30.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.526790609538274,14.097305,3.3047009,30.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.268618163758958,5.605468,1.9801707,30.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,12.759965815101918,8.237858,3.4522183,31.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.11791215384676,15.875668,2.1135666,31.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.82558273152407,12.811485,5.0805326,31.0,20.230983178453634
Fresno,2018,7,26.48462096705111,42.81118256237889,22.14976,2.5782847,31.0,23.6462897093963
Fresno,2018,8,24.23737309990707,41.10662407014264,20.051092,4.6971827,31.0,22.925582188670894
Fresno,2018,9,21.128174709620964,27.99249950361072,12.410023,6.343648,31.0,19.992390875716506
Fresno,2018,10,15.343248835219242,26.903151521789944,18.099157,4.394408,31.0,14.656789883888178
Fresno,2018,11,10.212743365371068,21.18002594657891,14.097305,3.3047009,31.0,8.688868188708247
Fresno,2018,12,5.573444510492038,13.350456748018498,5.605468,1.9801707,31.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.833443879621107,8.237858,3.4522183,32.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.614678126054507,15.875668,2.1135666,32.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.12679187678441,12.811485,5.0805326,32.0,20.230983178453634
Fresno,2018,7,26.48462096705111,42.45053230073111,22.14976,2.5782847,32.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.270640716736104,20.051092,4.6971827,32.0,22.925582188670894
Fresno,2018,9,21.128174709620964,26.05672656517859,12.410023,6.343648,32.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.298571014537522,18.099157,4.394408,32.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.511460958289845,14.097305,3.3047009,32.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.922458691191359,5.605468,1.9801707,32.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.062145957893804,8.237858,3.4522183,33.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.435526103530286,15.875668,2.1135666,33.0,15.634527908564628
Fresno,2018,6,22.03474855826954,28.172184700346552,12.811485,5.0805326,33.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.0919430032492,22.14976,2.5782847,33.0,23.6462897093963
Fresno,2018,8,24.23737309990707,35.30908920589522,20.051092,4.6971827,33.0,22.925582188670894
Fresno,2018,9,21.128174709620964,25.320404319284894,12.410023,6.343648,33.0,19.992390875716506
Fresno,2018,10,15.343248835219242,41.55189229871355,18.099157,4.394408,33.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.23424272829535,14.097305,3.3047009,33.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.76749046381839,5.605468,1.9801707,33.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,15.452336599644571,8.237858,3.4522183,34.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.08555508539629,15.875668,2.1135666,34.0,15.634527908564628
Fresno,2018,6,22.03474855826954,33.738789884143245,12.811485,5.0805326,34.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.005407204261836,22.14976,2.5782847,34.0,23.6462897093963
Fresno,2018,8,24.23737309990707,47.80291471452306,20.051092,4.6971827,34.0,22.925582188670894
Fresno,2018,9,21.128174709620964,34.98792404386322,12.410023,6.343648,34.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.905176063094565,18.099157,4.394408,34.0,14.656789883888178
Fresno,2018,11,10.212743365371068,23.21817097063625,14.097305,3.3047009,34.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.283914471327494,5.605468,1.9801707,34.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.344425346131814,8.237858,3.4522183,35.0,11.148379905834364
Fresno,2018,5,16.308109935850325,34.469465750131945,15.875668,2.1135666,35.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.92380033298575,12.811485,5.0805326,35.0,20.230983178453634
Fresno,2018,7,26.48462096705111,51.144979993935436,22.14976,2.5782847,35.0,23.6462897093963
Fresno,2018,8,24.23737309990707,38.95179030567786,20.051092,4.6971827,35.0,22.925582188670894
Fresno,2018,9,21.128174709620964,32.72450982721038,12.410023,6.343648,35.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.714937618294634,18.099157,4.394408,35.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.553997379409005,14.097305,3.3047009,35.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.253896970889809,5.605468,1.9801707,35.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,23.87536660174119,8.237858,3.4522183,36.0,11.148379905834364
Fresno,2018,5,16.308109935850325,29.81695027493131,15.875668,2.1135666,36.0,15.634527908564628
Fresno,2018,6,22.03474855826954,30.7755298519348,12.811485,5.0805326,36.0,20.230983178453634
Fresno,2018,7,26.48462096705111,49.22317968939102,22.14976,2.5782847,36.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.70016121117632,20.051092,4.6971827,36.0,22.925582188670894
Fresno,2018,9,21.128174709620964,31.91168137359398,12.410023,6.343648,36.0,19.992390875716506
Fresno,2018,10,15.343248835219242,36.49331056776138,18.099157,4.394408,36.0,14.656789883888178
Fresno,2018,11,10.212743365371068,17.009954510503498,14.097305,3.3047009,36.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.695628215687156,5.605468,1.9801707,36.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.999820441029698,8.237858,3.4522183,37.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.49352616722756,15.875668,2.1135666,37.0,15.634527908564628
Fresno,2018,6,22.03474855826954,39.62227800282024,12.811485,5.0805326,37.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.735195231623905,22.14976,2.5782847,37.0,23.6462897093963
Fresno,2018,8,24.23737309990707,53.223227412796284,20.051092,4.6971827,37.0,22.925582188670894
Fresno,2018,9,21.128174709620964,21.948612679433122,12.410023,6.343648,37.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.00769980045397,18.099157,4.394408,37.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.44745025025409,14.097305,3.3047009,37.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.562255228484783,5.605468,1.9801707,37.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,15.70730635367165,8.237858,3.4522183,38.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.81990097217186,15.875668,2.1135666,38.0,15.634527908564628
Fresno,2018,6,22.03474855826954,42.366995168822555,12.811485,5.0805326,38.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.36093830635676,22.14976,2.5782847,38.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.068376193214945,20.051092,4.6971827,38.0,22.925582188670894
Fresno,2018,9,21.128174709620964,25.09207352728667,12.410023,6.343648,38.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.44739471934833,18.099157,4.394408,38.0,14.656789883888178
Fresno,2018,11,10.212743365371068,21.459441116183015,14.097305,3.3047009,38.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.319407998186282,5.605468,1.9801707,38.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.85032081385959,8.237858,3.4522183,39.0,11.148379905834364
Fresno,2018,5,16.308109935850325,34.51248808327186,15.875668,2.1135666,39.0,15.634527908564628
Fresno,2018,6,22.03474855826954,33.22975895413265,12.811485,5.0805326,39.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.26582546291431,22.14976,2.5782847,39.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.2809408999039,20.051092,4.6971827,39.0,22.925582188670894
Fresno,2018,9,21.128174709620964,36.91599346993135,12.410023,6.343648,39.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.24981825175964,18.099157,4.394408,39.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.09144447269984,14.097305,3.3047009,39.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.339189730307764,5.605468,1.9801707,39.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.797979903902934,8.237858,3.4522183,40.0,11.148379905834364
Fresno,2018,5,16.308109935850325,35.29636866130063,15.875668,2.1135666,40.0,15.634527908564628
Fresno,2018,6,22.03474855826954,23.88640026501909,12.811485,5.0805326,40.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.83653875272558,22.14976,2.5782847,40.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.52392493116259,20.051092,4.6971827,40.0,22.925582188670894
Fresno,2018,9,21.128174709620964,26.43062137263171,12.410023,6.343648,40.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.84956317599804,18.099157,4.394408,40.0,14.656789883888178
Fresno,2018,11,10.212743365371068,28.231681134177883,14.097305,3.3047009,40.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.208800399033592,5.605468,1.9801707,40.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,22.39817811515235,8.237858,3.4522183,41.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.700903006023513,15.875668,2.1135666,41.0,15.634527908564628
Fresno,2018,6,22.03474855826954,36.51215311545022,12.811485,5.0805326,41.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.888345676446626,22.14976,2.5782847,41.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.11812280505843,20.051092,4.6971827,41.0,22.925582188670894
Fresno,2018,9,21.128174709620964,32.757227507052455,12.410023,6.343648,41.0,19.992390875716506
Fresno,2018,10,15.343248835219242,30.271762872650378,18.099157,4.394408,41.0,14.656789883888178
Fresno,2018,11,10.212743365371068,26.990952413854615,14.097305,3.3047009,41.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.64111616801748,5.605468,1.9801707,41.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.508004266663548,8.237858,3.4522183,42.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.998885635158985,15.875668,2.1135666,42.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.85159414364519,12.811485,5.0805326,42.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.97466440944838,22.14976,2.5782847,42.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.496953869835,20.051092,4.6971827,42.0,22.925582188670894
Fresno,2018,9,21.128174709620964,38.46728382467096,12.410023,6.343648,42.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.59665270720496,18.099157,4.394408,42.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.5109292658937,14.097305,3.3047009,42.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.498198193364953,5.605468,1.9801707,42.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.84622098545663,8.237858,3.4522183,43.0,11.148379905834364
Fresno,2018,5,16.308109935850325,35.212165684266594,15.875668,2.1135666,43.0,15.634527908564628
Fresno,2018,6,22.03474855826954,37.852237522361484,12.811485,5.0805326,43.0,20.230983178453634
Fresno,2018,7,26.48462096705111,51.19830576268387,22.14976,2.5782847,43.0,23.6462897093963
Fresno,2018,8,24.23737309990707,47.81607639882192,20.051092,4.6971827,43.0,22.925582188670894
Fresno,2018,9,21.128174709620964,23.56933654068146,12.410023,6.343648,43.0,19.992390875716506
Fresno,2018,10,15.343248835219242,37.327710227044406,18.099157,4.394408,43.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.373967043817622,14.097305,3.3047009,43.0,8.688868188708247
Fresno,2018,12,5.573444510492038,6.3355424724952005,5.605468,1.9801707,43.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,13.751626801332023,8.237858,3.4522183,44.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.335613482751683,15.875668,2.1135666,44.0,15.634527908564628
Fresno,2018,6,22.03474855826954,40.174811755241876,12.811485,5.0805326,44.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.71573441283096,22.14976,2.5782847,44.0,23.6462897093963
Fresno,2018,8,24.23737309990707,47.874645946674356,20.051092,4.6971827,44.0,22.925582188670894
Fresno,2018,9,21.128174709620964,27.943303126421192,12.410023,6.343648,44.0,19.992390875716506
Fresno,2018,10,15.343248835219242,36.05988329268462,18.099157,4.394408,44.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.002638578469814,14.097305,3.3047009,44.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.090929816691375,5.605468,1.9801707,44.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,14.213723656781413,8.237858,3.4522183,45.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.42757805841967,15.875668,2.1135666,45.0,15.634527908564628
Fresno,2018,6,22.03474855826954,33.04859851038246,12.811485,5.0805326,45.0,20.230983178453634
Fresno,2018,7,26.48462096705111,51.00887068997638,22.14976,2.5782847,45.0,23.6462897093963
Fresno,2018,8,24.23737309990707,41.07396112194563,20.051092,4.6971827,45.0,22.925582188670894
Fresno,2018,9,21.128174709620964,42.47166213630413,12.410023,6.343648,45.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.18280787814684,18.099157,4.394408,45.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.770937638498154,14.097305,3.3047009,45.0,8.688868188708247
Fresno,2018,12,5.573444510492038,14.825671465775951,5.605468,1.9801707,45.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,12.807402587103379,8.237858,3.4522183,46.0,11.148379905834364
Fresno,2018,5,16.308109935850325,35.97813033371455,15.875668,2.1135666,46.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.43234594605061,12.811485,5.0805326,46.0,20.230983178453634
Fresno,2018,7,26.48462096705111,41.29754371362137,22.14976,2.5782847,46.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.260062791985135,20.051092,4.6971827,46.0,22.925582188670894
Fresno,2018,9,21.128174709620964,31.739731398094023,12.410023,6.343648,46.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.23930195279996,18.099157,4.394408,46.0,14.656789883888178
Fresno,2018,11,10.212743365371068,20.371888951448305,14.097305,3.3047009,46.0,8.688868188708247
Fresno,2018,12,5.573444510492038,11.200262983649376,5.605468,1.9801707,46.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.090009962344276,8.237858,3.4522183,47.0,11.148379905834364
Fresno,2018,5,16.308109935850325,34.50176722467058,15.875668,2.1135666,47.0,15.634527908564628
Fresno,2018,6,22.03474855826954,30.129983226077794,12.811485,5.0805326,47.0,20.230983178453634
Fresno,2018,7,26.48462096705111,49.460201963545785,22.14976,2.5782847,47.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.71227441282217,20.051092,4.6971827,47.0,22.925582188670894
Fresno,2018,9,21.128174709620964,34.71901503033671,12.410023,6.343648,47.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.570038645785004,18.099157,4.394408,47.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.225404572374465,14.097305,3.3047009,47.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.703175209404234,5.605468,1.9801707,47.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,15.587269038852018,8.237858,3.4522183,48.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.560546142218165,15.875668,2.1135666,48.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.102733778323305,12.811485,5.0805326,48.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.658511173413046,22.14976,2.5782847,48.0,23.6462897093963
Fresno,2018,8,24.23737309990707,36.912424183485165,20.051092,4.6971827,48.0,22.925582188670894
Fresno,2018,9,21.128174709620964,26.677814321188052,12.410023,6.343648,48.0,19.992390875716506
Fresno,2018,10,15.343248835219242,28.415542506681426,18.099157,4.394408,48.0,14.656789883888178
Fresno,2018,11,10.212743365371068,23.969256329945235,14.097305,3.3047009,48.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.06810579943271,5.605468,1.9801707,48.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,14.92439428823569,8.237858,3.4522183,49.0,11.148379905834364
Fresno,2018,5,16.308109935850325,27.66721615399254,15.875668,2.1135666,49.0,15.634527908564628
Fresno,2018,6,22.03474855826954,42.47458520040304,12.811485,5.0805326,49.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.9293573893106,22.14976,2.5782847,49.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.086467551856686,20.051092,4.6971827,49.0,22.925582188670894
Fresno,2018,9,21.128174709620964,23.424605399560612,12.410023,6.343648,49.0,19.992390875716506
Fresno,2018,10,15.343248835219242,28.44476882943553,18.099157,4.394408,49.0,14.656789883888178
Fresno,2018,11,10.212743365371068,17.44871792697581,14.097305,3.3047009,49.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.906183799931242,5.605468,1.9801707,49.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,24.861334216209503,8.237858,3.4522183,50.0,11.148379905834364
Fresno,2018,5,16.308109935850325,29.52600575708751,15.875668,2.1135666,50.0,15.634527908564628
Fresno,2018,6,22.03474855826954,33.98098965328414,12.811485,5.0805326,50.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.896032301761565,22.14976,2.5782847,50.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.801572834990566,20.051092,4.6971827,50.0,22.925582188670894
Fresno,2018,9,21.128174709620964,33.01101235693773,12.410023,6.343648,50.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.987382359019,18.099157,4.394408,50.0,14.656789883888178
Fresno,2018,11,10.212743365371068,15.025314191393239,14.097305,3.3047009,50.0,8.688868188708247
