county,year,month,temperature,simulated_temperature,mu,sigma,simulation_number,hist_temp_avg
Fresno,2018,12,5.573444510492038,12.112569526478858,5.605468,1.9801707,50.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.05547467315835,8.237858,3.4522183,51.0,11.148379905834364
Fresno,2018,5,16.308109935850325,29.987163058775145,15.875668,2.1135666,51.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.20176901821286,12.811485,5.0805326,51.0,20.230983178453634
Fresno,2018,7,26.48462096705111,41.317797786328285,22.14976,2.5782847,51.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.09847428010359,20.051092,4.6971827,51.0,22.925582188670894
Fresno,2018,9,21.128174709620964,33.136051033504216,12.410023,6.343648,51.0,19.992390875716506
Fresno,2018,10,15.343248835219242,23.74681463528073,18.099157,4.394408,51.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.888329403353907,14.097305,3.3047009,51.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.135850721624113,5.605468,1.9801707,51.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,13.303814395933303,8.237858,3.4522183,52.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.520808492656577,15.875668,2.1135666,52.0,15.634527908564628
Fresno,2018,6,22.03474855826954,27.984141480064068,12.811485,5.0805326,52.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.847155448623326,22.14976,2.5782847,52.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.663437836072205,20.051092,4.6971827,52.0,22.925582188670894
Fresno,2018,9,21.128174709620964,30.532427790672266,12.410023,6.343648,52.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.38919217917084,18.099157,4.394408,52.0,14.656789883888178
Fresno,2018,11,10.212743365371068,28.109385419737443,14.097305,3.3047009,52.0,8.688868188708247
Fresno,2018,12,5.573444510492038,13.44263607701108,5.605468,1.9801707,52.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,12.9999529622691,8.237858,3.4522183,53.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.88312654222197,15.875668,2.1135666,53.0,15.634527908564628
Fresno,2018,6,22.03474855826954,36.038720742746705,12.811485,5.0805326,53.0,20.230983178453634
Fresno,2018,7,26.48462096705111,40.79512012269202,22.14976,2.5782847,53.0,23.6462897093963
Fresno,2018,8,24.23737309990707,41.53693987095783,20.051092,4.6971827,53.0,22.925582188670894
Fresno,2018,9,21.128174709620964,35.99959695035999,12.410023,6.343648,53.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.51815552332537,18.099157,4.394408,53.0,14.656789883888178
Fresno,2018,11,10.212743365371068,27.098554054105563,14.097305,3.3047009,53.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.565302382650296,5.605468,1.9801707,53.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.563574610255074,8.237858,3.4522183,54.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.638495862190176,15.875668,2.1135666,54.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.107649967385633,12.811485,5.0805326,54.0,20.230983178453634
Fresno,2018,7,26.48462096705111,50.228634639197026,22.14976,2.5782847,54.0,23.6462897093963
Fresno,2018,8,24.23737309990707,34.57462031842154,20.051092,4.6971827,54.0,22.925582188670894
Fresno,2018,9,21.128174709620964,28.480324392201453,12.410023,6.343648,54.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.16725669209906,18.099157,4.394408,54.0,14.656789883888178
Fresno,2018,11,10.212743365371068,20.92306266822995,14.097305,3.3047009,54.0,8.688868188708247
Fresno,2018,12,5.573444510492038,13.090050434406468,5.605468,1.9801707,54.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.22553458631615,8.237858,3.4522183,55.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.59417222813154,15.875668,2.1135666,55.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.9078415586857,12.811485,5.0805326,55.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.630906977060924,22.14976,2.5782847,55.0,23.6462897093963
Fresno,2018,8,24.23737309990707,35.75127023716212,20.051092,4.6971827,55.0,22.925582188670894
Fresno,2018,9,21.128174709620964,38.95227919721576,12.410023,6.343648,55.0,19.992390875716506
Fresno,2018,10,15.343248835219242,37.49442462512555,18.099157,4.394408,55.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.23013956913399,14.097305,3.3047009,55.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.235871223868564,5.605468,1.9801707,55.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.61398020399911,8.237858,3.4522183,56.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.119924119159002,15.875668,2.1135666,56.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.8173933881042,12.811485,5.0805326,56.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.042663587501764,22.14976,2.5782847,56.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.571945861955946,20.051092,4.6971827,56.0,22.925582188670894
Fresno,2018,9,21.128174709620964,23.7762406346203,12.410023,6.343648,56.0,19.992390875716506
Fresno,2018,10,15.343248835219242,31.322568121351402,18.099157,4.394408,56.0,14.656789883888178
Fresno,2018,11,10.212743365371068,23.963600161354787,14.097305,3.3047009,56.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.6092911658541365,5.605468,1.9801707,56.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,21.002909730033657,8.237858,3.4522183,57.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.705699760687136,15.875668,2.1135666,57.0,15.634527908564628
Fresno,2018,6,22.03474855826954,26.410009183759723,12.811485,5.0805326,57.0,20.230983178453634
Fresno,2018,7,26.48462096705111,50.31678545306443,22.14976,2.5782847,57.0,23.6462897093963
Fresno,2018,8,24.23737309990707,32.06555023935817,20.051092,4.6971827,57.0,22.925582188670894
Fresno,2018,9,21.128174709620964,23.724944187738508,12.410023,6.343648,57.0,19.992390875716506
Fresno,2018,10,15.343248835219242,35.716845150260816,18.099157,4.394408,57.0,14.656789883888178
Fresno,2018,11,10.212743365371068,27.011922945574426,14.097305,3.3047009,57.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.355097150362383,5.605468,1.9801707,57.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,21.29365065041405,8.237858,3.4522183,58.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.140100345759862,15.875668,2.1135666,58.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.844030013387094,12.811485,5.0805326,58.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.88369893023487,22.14976,2.5782847,58.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.63596041551037,20.051092,4.6971827,58.0,22.925582188670894
Fresno,2018,9,21.128174709620964,28.26216960744664,12.410023,6.343648,58.0,19.992390875716506
Fresno,2018,10,15.343248835219242,37.49597214568071,18.099157,4.394408,58.0,14.656789883888178
Fresno,2018,11,10.212743365371068,28.06571119657646,14.097305,3.3047009,58.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.287023844938165,5.605468,1.9801707,58.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.662216225948352,8.237858,3.4522183,59.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.579891197009744,15.875668,2.1135666,59.0,15.634527908564628
Fresno,2018,6,22.03474855826954,38.35044057867036,12.811485,5.0805326,59.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.932984946725284,22.14976,2.5782847,59.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.740063824379874,20.051092,4.6971827,59.0,22.925582188670894
Fresno,2018,9,21.128174709620964,26.6268622419806,12.410023,6.343648,59.0,19.992390875716506
Fresno,2018,10,15.343248835219242,36.97188070686516,18.099157,4.394408,59.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.255090445621747,14.097305,3.3047009,59.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.90869250396495,5.605468,1.9801707,59.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,26.527118411922764,8.237858,3.4522183,60.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.595908154672177,15.875668,2.1135666,60.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.40028366454235,12.811485,5.0805326,60.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.245831750741424,22.14976,2.5782847,60.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.90342573731779,20.051092,4.6971827,60.0,22.925582188670894
Fresno,2018,9,21.128174709620964,45.49435457989556,12.410023,6.343648,60.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.1640859060294,18.099157,4.394408,60.0,14.656789883888178
Fresno,2018,11,10.212743365371068,18.30802999943956,14.097305,3.3047009,60.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.961305840112573,5.605468,1.9801707,60.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,22.15849273188247,8.237858,3.4522183,61.0,11.148379905834364
Fresno,2018,5,16.308109935850325,29.113905519920092,15.875668,2.1135666,61.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.572507559878694,12.811485,5.0805326,61.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.52685981277462,22.14976,2.5782847,61.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.355269654397404,20.051092,4.6971827,61.0,22.925582188670894
Fresno,2018,9,21.128174709620964,40.433751273719466,12.410023,6.343648,61.0,19.992390875716506
Fresno,2018,10,15.343248835219242,31.278567101430177,18.099157,4.394408,61.0,14.656789883888178
Fresno,2018,11,10.212743365371068,21.454609696984868,14.097305,3.3047009,61.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.60357526565621,5.605468,1.9801707,61.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,21.900990018677,8.237858,3.4522183,62.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.53064124283175,15.875668,2.1135666,62.0,15.634527908564628
Fresno,2018,6,22.03474855826954,30.255448304073223,12.811485,5.0805326,62.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.66217193736686,22.14976,2.5782847,62.0,23.6462897093963
Fresno,2018,8,24.23737309990707,39.32976558864912,20.051092,4.6971827,62.0,22.925582188670894
Fresno,2018,9,21.128174709620964,35.64585228791785,12.410023,6.343648,62.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.206103649126035,18.099157,4.394408,62.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.482391556730747,14.097305,3.3047009,62.0,8.688868188708247
Fresno,2018,12,5.573444510492038,9.89067888244775,5.605468,1.9801707,62.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,17.724800785541753,8.237858,3.4522183,63.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.443522452203375,15.875668,2.1135666,63.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.44647770660311,12.811485,5.0805326,63.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.4944459480285,22.14976,2.5782847,63.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.71937386041128,20.051092,4.6971827,63.0,22.925582188670894
Fresno,2018,9,21.128174709620964,28.168975657975285,12.410023,6.343648,63.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.682615863493794,18.099157,4.394408,63.0,14.656789883888178
Fresno,2018,11,10.212743365371068,15.929490762500295,14.097305,3.3047009,63.0,8.688868188708247
Fresno,2018,12,5.573444510492038,10.666939093173793,5.605468,1.9801707,63.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,21.65904987442765,8.237858,3.4522183,64.0,11.148379905834364
Fresno,2018,5,16.308109935850325,35.914948047656466,15.875668,2.1135666,64.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.497050772009956,12.811485,5.0805326,64.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.14659398543142,22.14976,2.5782847,64.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.78090622156985,20.051092,4.6971827,64.0,22.925582188670894
Fresno,2018,9,21.128174709620964,28.120130434490186,12.410023,6.343648,64.0,19.992390875716506
Fresno,2018,10,15.343248835219242,36.945813757313736,18.099157,4.394408,64.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.821779188083532,14.097305,3.3047009,64.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.938721105491634,5.605468,1.9801707,64.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,17.36852333508399,8.237858,3.4522183,65.0,11.148379905834364
Fresno,2018,5,16.308109935850325,28.4497376703427,15.875668,2.1135666,65.0,15.634527908564628
Fresno,2018,6,22.03474855826954,31.61123558493055,12.811485,5.0805326,65.0,20.230983178453634
Fresno,2018,7,26.48462096705111,49.436483995984524,22.14976,2.5782847,65.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.509914602481395,20.051092,4.6971827,65.0,22.925582188670894
Fresno,2018,9,21.128174709620964,37.51751919268571,12.410023,6.343648,65.0,19.992390875716506
Fresno,2018,10,15.343248835219242,20.83301768333479,18.099157,4.394408,65.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.186462292006773,14.097305,3.3047009,65.0,8.688868188708247
Fresno,2018,12,5.573444510492038,7.9956178994261595,5.605468,1.9801707,65.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,18.980167163377892,8.237858,3.4522183,66.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.96525496003524,15.875668,2.1135666,66.0,15.634527908564628
Fresno,2018,6,22.03474855826954,27.226847536474725,12.811485,5.0805326,66.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.98226181068762,22.14976,2.5782847,66.0,23.6462897093963
Fresno,2018,8,24.23737309990707,44.3808721358889,20.051092,4.6971827,66.0,22.925582188670894
Fresno,2018,9,21.128174709620964,40.946644755527785,12.410023,6.343648,66.0,19.992390875716506
Fresno,2018,10,15.343248835219242,37.14669141216585,18.099157,4.394408,66.0,14.656789883888178
Fresno,2018,11,10.212743365371068,28.372127205759945,14.097305,3.3047009,66.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.452927871977678,5.605468,1.9801707,66.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,24.372020189414574,8.237858,3.4522183,67.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.525009096498987,15.875668,2.1135666,67.0,15.634527908564628
Fresno,2018,6,22.03474855826954,43.411497326264595,12.811485,5.0805326,67.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.086553033570794,22.14976,2.5782847,67.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.726730160198,20.051092,4.6971827,67.0,22.925582188670894
Fresno,2018,9,21.128174709620964,33.263282377390496,12.410023,6.343648,67.0,19.992390875716506
Fresno,2018,10,15.343248835219242,32.56113917669052,18.099157,4.394408,67.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.290221088303905,14.097305,3.3047009,67.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.609314653860672,5.605468,1.9801707,67.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,17.924999832150867,8.237858,3.4522183,68.0,11.148379905834364
Fresno,2018,5,16.308109935850325,27.086616354224383,15.875668,2.1135666,68.0,15.634527908564628
Fresno,2018,6,22.03474855826954,44.10437332755453,12.811485,5.0805326,68.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.50010013549006,22.14976,2.5782847,68.0,23.6462897093963
Fresno,2018,8,24.23737309990707,38.673899595360275,20.051092,4.6971827,68.0,22.925582188670894
Fresno,2018,9,21.128174709620964,21.21758910131778,12.410023,6.343648,68.0,19.992390875716506
Fresno,2018,10,15.343248835219242,33.17520909314353,18.099157,4.394408,68.0,14.656789883888178
Fresno,2018,11,10.212743365371068,18.89985391659161,14.097305,3.3047009,68.0,8.688868188708247
Fresno,2018,12,5.573444510492038,13.579097425634984,5.605468,1.9801707,68.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.217958395007408,8.237858,3.4522183,69.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.982442491793677,15.875668,2.1135666,69.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.10759177572035,12.811485,5.0805326,69.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.46364137280915,22.14976,2.5782847,69.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.734918964310424,20.051092,4.6971827,69.0,22.925582188670894
Fresno,2018,9,21.128174709620964,37.09286417138637,12.410023,6.343648,69.0,19.992390875716506
Fresno,2018,10,15.343248835219242,27.020566151134318,18.099157,4.394408,69.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.872040583502393,14.097305,3.3047009,69.0,8.688868188708247
Fresno,2018,12,5.573444510492038,13.991211323335058,5.605468,1.9801707,69.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,20.669389224558344,8.237858,3.4522183,70.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.524710452439805,15.875668,2.1135666,70.0,15.634527908564628
Fresno,2018,6,22.03474855826954,35.53463322373671,12.811485,5.0805326,70.0,20.230983178453634
Fresno,2018,7,26.48462096705111,45.81095595003516,22.14976,2.5782847,70.0,23.6462897093963
Fresno,2018,8,24.23737309990707,46.85700282499641,20.051092,4.6971827,70.0,22.925582188670894
Fresno,2018,9,21.128174709620964,40.98010086899119,12.410023,6.343648,70.0,19.992390875716506
Fresno,2018,10,15.343248835219242,34.176055268197665,18.099157,4.394408,70.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.779663601898818,14.097305,3.3047009,70.0,8.688868188708247
Fresno,2018,12,5.573444510492038,14.153239419710989,5.605468,1.9801707,70.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,15.80870219885092,8.237858,3.4522183,71.0,11.148379905834364
Fresno,2018,5,16.308109935850325,32.715752359390756,15.875668,2.1135666,71.0,15.634527908564628
Fresno,2018,6,22.03474855826954,30.504211897415882,12.811485,5.0805326,71.0,20.230983178453634
Fresno,2018,7,26.48462096705111,46.08036617162399,22.14976,2.5782847,71.0,23.6462897093963
Fresno,2018,8,24.23737309990707,40.10972681372793,20.051092,4.6971827,71.0,22.925582188670894
Fresno,2018,9,21.128174709620964,44.28661450161731,12.410023,6.343648,71.0,19.992390875716506
Fresno,2018,10,15.343248835219242,27.51498340954572,18.099157,4.394408,71.0,14.656789883888178
Fresno,2018,11,10.212743365371068,32.31483671253182,14.097305,3.3047009,71.0,8.688868188708247
Fresno,2018,12,5.573444510492038,12.349109412360132,5.605468,1.9801707,71.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,20.033779934799764,8.237858,3.4522183,72.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.869714610294995,15.875668,2.1135666,72.0,15.634527908564628
Fresno,2018,6,22.03474855826954,34.52623038393918,12.811485,5.0805326,72.0,20.230983178453634
Fresno,2018,7,26.48462096705111,47.826950984456914,22.14976,2.5782847,72.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.9511763566594,20.051092,4.6971827,72.0,22.925582188670894
Fresno,2018,9,21.128174709620964,23.91532491565934,12.410023,6.343648,72.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.363365730092234,18.099157,4.394408,72.0,14.656789883888178
Fresno,2018,11,10.212743365371068,25.690272552392564,14.097305,3.3047009,72.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.743981291491494,5.605468,1.9801707,72.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,19.41387824169734,8.237858,3.4522183,73.0,11.148379905834364
Fresno,2018,5,16.308109935850325,33.285141367882744,15.875668,2.1135666,73.0,15.634527908564628
Fresno,2018,6,22.03474855826954,32.755722149032366,12.811485,5.0805326,73.0,20.230983178453634
Fresno,2018,7,26.48462096705111,43.883906909921166,22.14976,2.5782847,73.0,23.6462897093963
Fresno,2018,8,24.23737309990707,42.0918225568287,20.051092,4.6971827,73.0,22.925582188670894
Fresno,2018,9,21.128174709620964,22.256935425266036,12.410023,6.343648,73.0,19.992390875716506
Fresno,2018,10,15.343248835219242,30.36063952082657,18.099157,4.394408,73.0,14.656789883888178
Fresno,2018,11,10.212743365371068,24.43585373861041,14.097305,3.3047009,73.0,8.688868188708247
Fresno,2018,12,5.573444510492038,13.621434282764877,5.605468,1.9801707,73.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,17.92497814120725,8.237858,3.4522183,74.0,11.148379905834364
Fresno,2018,5,16.308109935850325,30.12790481630493,15.875668,2.1135666,74.0,15.634527908564628
Fresno,2018,6,22.03474855826954,36.823580371361494,12.811485,5.0805326,74.0,20.230983178453634
Fresno,2018,7,26.48462096705111,48.768080661008604,22.14976,2.5782847,74.0,23.6462897093963
Fresno,2018,8,24.23737309990707,45.474779196486054,20.051092,4.6971827,74.0,22.925582188670894
Fresno,2018,9,21.128174709620964,23.953984272517832,12.410023,6.343648,74.0,19.992390875716506
Fresno,2018,10,15.343248835219242,29.665891450693643,18.099157,4.394408,74.0,14.656789883888178
Fresno,2018,11,10.212743365371068,22.541091988853353,14.097305,3.3047009,74.0,8.688868188708247
Fresno,2018,12,5.573444510492038,8.816678916096492,5.605468,1.9801707,74.0,4.890050153511372
Fresno,2018,1,7.59460827464153,,,,,
Fresno,2018,2,6.370824439919431,,,,,
Fresno,2018,3,7.852293148922911,,,,,
Fresno,2018,4,12.960991493030122,16.952283502638608,8.237858,3.4522183,75.0,11.148379905834364
Fresno,2018,5,16.308109935850325,31.449790393459306,15.875668,2.1135666,75.0,15.634527908564628
Fresno,2018,6,22.03474855826954,30.21616041379471,12.811485,5.0805326,75.0,20.230983178453634
Fresno,2018,7,26.48462096705111,42.427573615828734,22.14976,2.5782847,75.0,23.6462897093963
Fresno,2018,8,24.23737309990707,43.33836284037349,20.051092,4.6971827,75.0,22.925582188670894
Fresno,2018,9,21.128174709620964,39.6178528281938,12.410023,6.343648,75.0,19.992390875716506
Fresno,2018,10,15.343248835219242,26.71389174448297,18.099157,4.394408,75.0,14.656789883888178
Fresno,2018,11,10.212743365371068,19.830162323656587,14.097305,3.3047009,75.0,8.688868188708247
